iteration_id,factor1,factor2,factor3,factor4,reporting_date
842,-1.5852541647,-0.1910146514,0.0460508371,-0.4775276911,12/31/2018
843,-0.7068132451,-0.8423558985,0.4521764984,1.0492280337,12/31/2018
844,-1.0135764478,-0.386266874,0.1194840181,0.3852417586,12/31/2018
845,-0.6120403503,1.3410946644,-2.3467343143,0.5118626066,12/31/2018
846,-0.545862788,0.2730928346,-0.142127782,1.303418973,12/31/2018
847,-0.1200687441,0.7376441039,-0.5151983035,-0.3589275728,12/31/2018
848,-1.112190596,0.0185523791,-1.9807416748,-1.126394956,12/31/2018
849,-0.4260540411,-0.5379462065,0.1536271538,0.57452069,12/31/2018
850,0.9123045341,-0.1074744192,0.8434684467,-0.7107794653,12/31/2018
851,0.5356265495,-0.0401946835,-0.2222569773,1.0600009535,12/31/2018
852,0.8040917021,0.2035223982,0.5109050844,-0.1346514612,12/31/2018
853,0.6055971024,0.6053908184,-0.2029546331,-0.2403612529,12/31/2018
854,-0.2191564597,1.6233839054,-1.6970703854,-0.5163483551,12/31/2018
855,1.3974993391,-0.3254127848,-0.6161582746,-1.2363568209,12/31/2018
856,-0.6547927424,-1.1293631317,-0.665386417,-0.0968360639,12/31/2018
857,3.2050485526,0.8636392494,2.8913141169,1.4357218124,12/31/2018
858,0.7578421661,0.5143272729,-1.4936021526,-0.8685764451,12/31/2018
859,-0.7397985918,-0.5879862712,0.9058217745,0.4717249297,12/31/2018
860,1.6621155463,-0.5545290004,1.8255733509,-0.286908199,12/31/2018
861,0.2924543354,0.020520778,0.8004556781,-0.7330919395,12/31/2018
862,-0.6657828303,-0.9771806117,-0.3184762374,0.6572829772,12/31/2018
863,-0.811669988,0.9782060132,-0.550794422,1.2150862027,12/31/2018
864,0.6465427039,0.4087380486,-1.1119362154,0.3341005117,12/31/2018
865,1.3073446626,-1.4963135436,1.7047227222,-1.0255421641,12/31/2018
866,0.5792156018,1.5677888375,-0.1481574436,0.0102451953,12/31/2018
867,-0.5804336472,-1.7391323644,0.3569904173,0.1795975601,12/31/2018
868,-1.5003742985,-0.059750095,-1.3243767708,-0.5487106117,12/31/2018
869,0.0694858771,-0.2492230958,-0.4549089523,-2.058622333,12/31/2018
870,-0.6758086035,-0.0809170963,-0.3816362208,0.8715509493,12/31/2018
871,0.9558265867,0.2873963587,0.6018938478,-0.3511660804,12/31/2018
872,-0.749413881,0.2930969625,-1.6317428632,-0.8594528235,12/31/2018
873,-1.9024587524,0.576074401,-1.1622300367,0.5500489149,12/31/2018
874,-0.477282372,0.2088851775,0.0457727006,-0.4999853325,12/31/2018
875,1.5284154374,0.2997467333,1.494451474,0.386181069,12/31/2018
876,1.4334100966,-1.0986657021,0.5218360851,-0.7835222184,12/31/2018
877,0.5242893545,0.286064249,1.8061159931,1.4520049497,12/31/2018
878,1.3673826643,0.9640034636,0.5517439414,1.0181866556,12/31/2018
879,0.7003268971,0.478966524,0.2443925245,0.4350203601,12/31/2018
880,-0.9138380002,0.1716144625,-0.2360112196,-1.6069557703,12/31/2018
881,-1.1092519715,0.0553620753,-0.49554873,1.1487126264,12/31/2018
882,-2.7355834879,-0.0538509939,-3.1275848238,-0.647264265,12/31/2018
883,-1.0899411238,1.9435563179,-1.2342005356,2.2032491213,12/31/2018
884,-0.3413638299,0.3502397085,-0.6852694839,0.2848770133,12/31/2018
885,1.1296317008,0.2465913716,-0.4256353841,-1.9500296009,12/31/2018
886,-0.1229257344,-1.1385762436,1.210042582,0.829123143,12/31/2018
887,0.6915795146,0.4614407184,0.6479756131,1.6481515886,12/31/2018
888,1.1097897024,-0.0755033314,0.6132756677,-0.1723247083,12/31/2018
889,1.9297685785,1.1671522897,1.1730194079,-0.1660600495,12/31/2018
890,0.6930884151,-0.3103163723,1.0727525064,1.1378103389,12/31/2018
891,0.7187697133,0.8727540351,0.5935369486,-0.4844889722,12/31/2018
892,-0.1192267409,-1.4900907866,1.111978718,-0.0063255737,12/31/2018
893,1.2189283481,0.9558122902,-0.0658199405,-1.038610613,12/31/2018
894,-0.267872333,-0.6154948562,-0.2948122129,-0.1871955787,12/31/2018
895,-0.2543979162,-0.5097889948,-0.4949998691,0.0460525538,12/31/2018
896,-0.6805841761,-0.8223196308,-0.5497485633,-0.1338819998,12/31/2018
897,-0.9800994092,1.1027842967,-1.8285091559,-0.4996991847,12/31/2018
898,-1.1480786929,-1.9319106953,-1.0202627451,-1.8704858836,12/31/2018
899,-1.0769799861,-1.0286609011,-0.9280922285,0.9887385549,12/31/2018
900,-0.1805916932,1.6177071583,0.3219585626,0.056980147,12/31/2018
901,0.5001977854,0.6564353808,0.5127536452,-0.0302065082,12/31/2018
902,0.1485238665,0.4890973743,-0.5272485925,-0.390405369,12/31/2018
903,-1.0958635768,-0.4502572507,-0.5388214134,1.6321886765,12/31/2018
904,0.9592814372,-2.228268825,2.0349123422,-0.1178782212,12/31/2018
905,0.5698362543,2.393264805,-0.2244220031,0.3248922148,12/31/2018
906,-0.2904707735,-0.8949798232,0.3142785598,0.1397506341,12/31/2018
907,-0.4005862743,-0.7202601174,-0.2303988242,-1.1479019378,12/31/2018
908,-1.0661217727,-1.1834482085,-0.2722221742,0.7024118958,12/31/2018
909,-1.3479257915,0.0908939225,-0.8500988082,0.2816054728,12/31/2018
910,-0.5508321938,0.870801879,-1.9040068204,0.7458980558,12/31/2018
911,2.6069297459,-0.0740520616,1.2655118958,-0.1143829793,12/31/2018
912,0.0428938254,-0.1164653683,1.2216018935,0.1625966257,12/31/2018
913,0.7119871292,0.5753810333,0.1774144379,1.2182375553,12/31/2018
914,0.1804027807,1.288471964,-1.3658347239,0.1219835862,12/31/2018
915,-0.2653350644,-1.8157075897,0.4193059548,1.1425977493,12/31/2018
916,0.0251815488,-0.4238895269,0.4774513748,-0.7498831056,12/31/2018
917,1.0547059636,-0.2683240977,2.2268836929,1.4205254018,12/31/2018
918,0.1947901108,1.9856874044,-1.3236211767,0.6875823392,12/31/2018
919,1.2410636065,0.4231200833,1.3700482175,1.3521819546,12/31/2018
920,0.4383215358,-1.4216484484,0.639853056,-0.8246636538,12/31/2018
921,-1.0240802208,1.0702412068,0.1831641424,1.010967946,12/31/2018
922,1.1792081752,-0.7983630921,1.1974893239,0.45854245,12/31/2018
923,0.1003891639,-0.9837728479,-0.9098796461,-0.6872881578,12/31/2018
924,-1.8893277661,0.2563837823,-1.4592045205,-1.1313135262,12/31/2018
925,-0.6159061937,-1.0835935694,0.0788077887,-0.2458570489,12/31/2018
926,0.2226781107,-1.2403752523,0.4048265197,-0.6537810664,12/31/2018
927,-1.8183070488,-1.1823937394,0.7624681424,1.3370592871,12/31/2018
928,0.0461707073,0.3708009688,0.1047865341,-1.0226312789,12/31/2018
929,-0.2250336427,0.0347570712,-0.2242951441,-0.2924633283,12/31/2018
930,1.7055334923,-0.9164417616,0.8264014231,-1.6626609275,12/31/2018
931,-0.7039632189,1.9993756134,0.2146673661,1.2584453409,12/31/2018
932,-0.8708505602,-0.3600109684,-0.3101506575,-0.6295768986,12/31/2018
933,-1.3398528773,0.4295018873,-0.9109741886,-0.538268323,12/31/2018
934,0.2230006266,-2.2247088117,0.4027613371,0.3419855781,12/31/2018
935,1.7824761272,1.139904224,2.0209276381,1.188030318,12/31/2018
936,-1.4673683229,-0.5862623889,-1.0393632278,-0.5737379316,12/31/2018
937,0.4496258383,-0.2492032802,1.2232196336,0.7158524977,12/31/2018
938,0.7536163484,1.1477477552,0.3239990575,0.5017928193,12/31/2018
939,-0.8264092208,-0.5084817267,0.3335507506,0.6828836254,12/31/2018
940,-0.2103182497,-0.4870627222,1.2736215807,1.4790642533,12/31/2018
941,-2.0121493772,2.6355605633,-0.7463282434,2.824768876,12/31/2018
942,1.5896847932,0.2249964587,0.6859083328,0.8668818612,12/31/2018
943,0.3123921502,-0.0250444771,1.0840043939,0.5145748392,12/31/2018
944,0.8639551029,-1.8169486789,0.9159370141,-0.3502406736,12/31/2018
945,-2.3402361109,0.9772281409,-1.0785995197,1.9368917558,12/31/2018
946,-0.3834316942,0.0531827495,1.2219994595,0.7485455233,12/31/2018
947,-1.0689615053,-0.9569513181,0.1945431603,-0.6286027419,12/31/2018
948,-0.2434459276,-0.098220979,0.0795079814,-0.6959518923,12/31/2018
949,-1.4322848912,0.5619954629,-2.0689301093,-0.2830310204,12/31/2018
950,1.248993147,-0.1829876213,0.0979973284,-1.531414971,12/31/2018
951,1.8401712042,1.1261122869,1.0196551192,0.7244254286,12/31/2018
952,0.7207911615,0.0417165622,1.0288756978,0.3667418611,12/31/2018
953,-2.5243732804,-1.4179655864,-0.0441614614,1.0751628186,12/31/2018
954,1.4791052088,0.9026233942,0.5405353394,0.6405883244,12/31/2018
955,0.1809591514,-0.2317962322,0.2955393421,1.3017628439,12/31/2018
956,0.0167496667,-0.3753650496,0.6401058523,1.9410598416,12/31/2018
957,0.2181626175,-0.5829154828,0.4280821898,-0.3640507928,12/31/2018
958,1.1765707507,0.0080618122,-0.9254696494,-0.3201257486,12/31/2018
959,-1.9912882257,-1.7346727497,-1.2252069276,0.9046581249,12/31/2018
960,-0.590271559,0.4708010694,-0.9562170369,0.2306732076,12/31/2018
961,1.4607623726,0.8698613569,2.1784442811,2.083938631,12/31/2018
962,0.3620540981,2.2127210508,-0.9992153909,0.8241849112,12/31/2018
963,0.4877519384,-0.3837322416,0.026601529,-0.6194083161,12/31/2018
964,0.1639452265,-0.2516192942,1.1231351136,0.9067711646,12/31/2018
965,-1.5483760528,-0.6313978815,-0.2342085081,1.6491396726,12/31/2018
966,1.1121033585,-0.8835608165,-0.2511004235,-1.505967922,12/31/2018
967,0.1585530535,-0.7296807823,1.348581735,1.1584853057,12/31/2018
968,0.7032790821,-0.3056649879,0.270734114,0.7663118094,12/31/2018
969,0.0199581731,0.5780487403,-0.8285588533,0.6930836415,12/31/2018
970,1.8513938601,-0.7425678801,3.4088302519,0.3173013623,12/31/2018
971,-0.5739836859,0.2679964514,0.186464306,2.156955557,12/31/2018
972,1.0811501835,-0.5344904311,0.4736131624,0.8825667262,12/31/2018
973,-0.689531131,0.5734828205,-0.2143307894,0.6762625644,12/31/2018
974,0.6565218918,0.7199098577,-0.2295070293,1.1980038076,12/31/2018
975,-0.9805888512,0.2391110942,-0.7687434437,-0.1236710552,12/31/2018
976,-0.331163179,-1.9491767987,-0.777340583,-0.9954434797,12/31/2018
977,2.6469419762,1.0692221352,2.9341092629,1.3588841414,12/31/2018
978,2.7482793585,2.9127297534,0.5740674955,1.1832948009,12/31/2018
979,0.6011234287,-1.1422625983,0.915704391,0.4732654695,12/31/2018
980,-0.8389005504,1.2093708927,0.6191692275,2.3293778747,12/31/2018
981,-0.7783939041,0.4692885057,-1.2762139345,0.7718152906,12/31/2018
982,0.205748416,-0.6198480671,1.5276955069,1.0769520262,12/31/2018
983,-0.4407682655,-0.2385673573,0.2204985409,-0.1761647519,12/31/2018
984,-0.9969914172,-1.9119434484,0.4506355747,0.0032477585,12/31/2018
985,-0.9847384928,-1.1320042571,-0.1004715063,0.1641970574,12/31/2018
986,0.1948861348,-1.0704491867,0.6341699156,0.2804429105,12/31/2018
987,-2.2852402369,0.0210503637,-0.09218874,1.296414623,12/31/2018
988,1.5477619423,0.1930718001,1.458841459,0.8275454782,12/31/2018
989,1.0854123112,-2.6964586717,0.1844948846,-2.089051514,12/31/2018
990,0.4834985392,-0.5264088559,-0.3795256834,-0.313122108,12/31/2018
991,-0.5163727719,1.005140723,1.3289057527,2.2694522667,12/31/2018
992,-0.7341788494,0.0002398667,-0.9756379877,-1.5557136943,12/31/2018
993,1.4998492926,-1.4493793868,1.8498889628,-0.1284833098,12/31/2018
994,-2.1248401657,0.8291682241,-2.5353759105,-0.5405752698,12/31/2018
995,2.3134719934,0.1098023332,1.8384804176,0.4598714124,12/31/2018
996,0.2402395576,-0.4546842528,1.3450303951,-0.9191139887,12/31/2018
997,0.9613485217,0.5109298863,-0.5565573258,-1.4308925759,12/31/2018
998,-0.3982932122,-2.0800977498,0.1486736737,-2.5553806971,12/31/2018
999,0.163485245,-0.6834545013,1.3161332484,-0.2516262524,12/31/2018
1000,0.3839986619,0.9565910216,-0.0069414452,-1.4806065708,12/31/2018
1,1.3966179115,-0.5666911279,0.5931118156,-0.7079138172,03/31/2019
2,-0.9440517716,1.083993054,-1.8452284038,0.8182218906,03/31/2019
3,1.0342659651,0.2486778485,0.2914945949,-0.8458758354,03/31/2019
4,2.0804945498,-0.1041088925,1.3006155222,-0.5384238691,03/31/2019
5,-3.1580222432,-0.8480606226,-0.4610991897,0.6866426298,03/31/2019
6,1.3687413084,1.1069580974,0.9496437998,0.0356832626,03/31/2019
7,0.2540336379,-0.8833345744,-1.6568233545,1.447954262,03/31/2019
8,-0.1690194143,-0.1000695061,-0.3442011146,0.8319222839,03/31/2019
9,0.8629736929,-2.6017609808,0.987430952,-1.4611227556,03/31/2019
10,0.2210145871,1.7536311332,-0.5399744153,0.2532497865,03/31/2019
11,-1.5477453498,-0.4596730764,-1.4666006179,-0.3099225778,03/31/2019
12,1.4426550169,-1.0245748608,0.1540302368,-1.4625118217,03/31/2019
13,0.2004351751,-0.3854642299,0.0278274216,0.4716176583,03/31/2019
14,1.0318556298,-0.0628479707,0.8815898488,1.2908808447,03/31/2019
15,1.1805297766,-1.1773964954,0.9405594134,-0.7738780842,03/31/2019
16,1.8007008703,0.77358078,1.7811881494,0.1793551666,03/31/2019
17,0.2747672384,0.9661949766,2.2567417342,2.5879861884,03/31/2019
18,1.1332628592,-0.7192327769,0.834895129,0.5649166685,03/31/2019
19,-0.5883845317,-0.358274925,-1.2064653272,-0.8782303913,03/31/2019
20,0.3808872703,-0.1154925324,1.1904998645,-0.0416875716,03/31/2019
21,0.2658196084,-1.6166288423,0.6332259918,0.4065346361,03/31/2019
22,1.5224857741,1.4493855968,2.6462111511,2.2662109947,03/31/2019
23,-1.844556113,-0.745642554,-0.8423205265,0.8207549989,03/31/2019
24,-0.5191187929,-1.3626276849,-0.821998138,-0.707429357,03/31/2019
25,0.3981765575,-1.2365678509,1.1692911191,0.7874664886,03/31/2019
26,1.6361348565,-0.412625457,2.0478900934,2.2367277293,03/31/2019
27,-1.5379338387,-1.9029567553,-0.7292439662,0.9101226958,03/31/2019
28,-0.5995314051,-0.1658558279,-1.7194978195,0.4031241825,03/31/2019
29,0.6396991126,0.324606354,-0.396341472,-1.5261225663,03/31/2019
30,0.2175848043,0.7001391217,0.3892482931,0.5157384534,03/31/2019
31,-1.1989785528,-1.6934288515,1.021669931,1.9854229302,03/31/2019
32,1.2272694927,-1.2600528629,1.5294330992,0.2067528983,03/31/2019
33,0.4730607265,-0.5707454808,1.0098877739,1.8263749962,03/31/2019
34,0.7903140712,-2.2035990126,0.9666394925,-1.1008981449,03/31/2019
35,0.3833251472,0.6486237841,-0.8679165591,-0.0397423498,03/31/2019
36,-0.6000137652,1.0341539303,-0.4872834607,0.7899529118,03/31/2019
37,-1.6711642495,0.7388661746,-1.7646748666,1.0215644741,03/31/2019
38,0.2720026568,-2.008431846,0.4862188573,0.1322538576,03/31/2019
39,-1.5225360625,-0.2681451056,-2.406107128,-0.9285707158,03/31/2019
40,-0.3341060039,-1.3405645104,-0.0003146167,-0.6105364498,03/31/2019
41,-0.0172800666,0.6830473949,1.2937182909,1.532305851,03/31/2019
42,0.0494944129,-1.4298451148,0.2924956296,-1.5023516135,03/31/2019
43,-0.6561826748,-1.5650226694,-0.7920427667,-2.9760421887,03/31/2019
44,1.4366698708,0.1290821496,1.5471359696,1.1782802004,03/31/2019
45,-0.9961671004,-0.2714877355,-1.3504106425,-1.654375807,03/31/2019
46,0.825966546,-0.2652888441,0.7409230676,-0.430180413,03/31/2019
47,0.5400239555,-0.4144974671,0.0088143026,0.5699702248,03/31/2019
48,1.526326358,0.4523309372,0.4029100485,-0.3420496195,03/31/2019
49,-0.9355853573,0.3159199343,-0.4957445002,0.7923962492,03/31/2019
50,0.9082981279,-0.0145077189,1.0692959365,1.2570531284,03/31/2019
51,0.2760928162,0.193716324,-0.3190559401,-1.3924641831,03/31/2019
52,1.7792544157,0.8022242573,0.2710289139,-1.313230815,03/31/2019
53,-0.5154165136,-1.0013837088,1.3885607528,2.3128906697,03/31/2019
54,-0.849827629,0.2338069473,-0.4519517686,0.3695798119,03/31/2019
55,0.3884697343,0.1375452101,-0.3004733011,-0.8723921568,03/31/2019
56,0.9727950261,0.2345540026,-0.195328061,1.102601377,03/31/2019
57,0.4274372874,-1.4452120152,0.3140893735,-0.6867036902,03/31/2019
58,-1.781605064,-1.3740042871,-0.1183972201,-0.3427234286,03/31/2019
59,0.0044484175,-0.1575030852,-0.1545992866,-1.5269455504,03/31/2019
60,-2.0917237612,-0.0905333167,-1.2490387165,-1.376132431,03/31/2019
61,0.9432383829,0.1744999501,-0.3324381828,0.186397474,03/31/2019
62,-0.9993527491,-0.8052091772,-1.5123533908,-2.0405172252,03/31/2019
63,1.4016951708,-2.1041536266,2.3392706579,-0.592313404,03/31/2019
64,0.1932664482,2.1355925842,0.494499,2.2989603526,03/31/2019
65,0.9582313376,0.6430517879,-1.3171852276,-2.6132926253,03/31/2019
66,0.6837863304,-0.1304461399,0.5940532416,-0.658083195,03/31/2019
67,-1.9749862287,-0.3668465198,-0.8942929375,1.4439748184,03/31/2019
68,2.7708622164,-0.6478776412,2.5202036549,1.0968361759,03/31/2019
69,1.5193564657,1.5514450157,-1.1988100977,0.1103320383,03/31/2019
70,-1.0141879634,0.6894067543,-0.0683816107,0.981084903,03/31/2019
71,-1.2480383595,0.4789523341,-0.2540228149,0.30455502,03/31/2019
72,0.4213572792,-0.3391259066,0.5397802232,0.1200156424,03/31/2019
73,-0.0571695194,1.2520055749,-0.1581837131,1.8054960424,03/31/2019
74,1.3746735492,-1.4942468669,-1.0355794965,-0.1907723002,03/31/2019
75,1.1575344172,1.176921624,0.2704974385,0.7274022852,03/31/2019
76,1.0772221324,-0.3977154614,-1.0198949438,-2.3260505251,03/31/2019
77,0.4753587253,0.4861795282,-0.3970543895,-1.5214717464,03/31/2019
78,-0.5611164128,-1.6453604351,-0.3581736217,-1.9357852731,03/31/2019
79,0.2172491752,1.2532498682,-0.5459477446,-0.4431778477,03/31/2019
80,0.4539481893,1.1025160225,-0.0221008704,-0.3900249684,03/31/2019
81,-1.3564209108,0.5193486421,-0.7319738349,0.8635630488,03/31/2019
82,2.0723968442,1.5604073307,1.3021918379,1.0269555042,03/31/2019
83,-2.1584474831,0.3749983034,-2.0482639532,-0.4397559757,03/31/2019
84,0.3826196499,0.4391743673,-0.8747506568,-0.3750385457,03/31/2019
85,0.1902164459,-0.2291595868,0.7461534987,1.0628901938,03/31/2019
86,-0.0163644327,1.8081684716,-0.5229691162,0.0197153658,03/31/2019
87,1.8220761982,0.0411197466,-0.1772843012,0.7535183443,03/31/2019
88,-0.9998734347,-0.6110675452,-1.0049920301,-0.2670257402,03/31/2019
89,0.442667851,0.9042145001,0.2057805995,0.4349155629,03/31/2019
90,-0.1301576387,0.0830642433,0.8524021348,1.2879613959,03/31/2019
91,-0.2834378937,-0.5902082049,-0.1093551447,-0.7075398576,03/31/2019
92,2.0799399324,-0.0363090333,2.3295296897,-0.0745748633,03/31/2019
93,-0.6152021353,-0.3970492608,-0.7619900165,0.5743701478,03/31/2019
94,-0.7253019559,0.5617605724,0.4389921063,0.6770450726,03/31/2019
95,0.1900544602,0.4985812526,2.2158736953,2.899582861,03/31/2019
96,-1.5180156208,-1.8564413158,-1.1681674326,-0.6693858641,03/31/2019
97,0.1049235431,0.5984856855,1.2358323043,0.9578643408,03/31/2019
98,-1.1393408595,-0.166410928,-0.1458388253,0.6214876443,03/31/2019
99,0.3277284024,0.6779654029,-0.2649901315,0.2431158822,03/31/2019
100,0.7045511914,0.8722104599,1.696911127,1.9106151127,03/31/2019
101,-1.1906421239,-0.5235150902,-0.5977313486,-0.7446680288,03/31/2019
102,-2.7142354558,0.4959193121,-1.6490175996,0.2140387287,03/31/2019
103,-1.3419289166,-1.2374382742,-0.0927320672,0.2869308822,03/31/2019
104,-1.1534033829,0.2801644774,0.0324725967,0.4213409315,03/31/2019
105,-0.9283385906,-0.8104340341,0.5220217868,2.1577694786,03/31/2019
106,1.2080951651,-0.7493705362,0.891188449,-0.5071391879,03/31/2019
107,-0.95021731,1.3197388494,-2.232818029,1.0008601638,03/31/2019
108,-1.7297633068,0.836756193,-1.8830332342,0.861060034,03/31/2019
109,0.4908186394,1.391227242,-0.8608374493,-1.5425239956,03/31/2019
110,-0.9387777582,-0.4584774641,-0.4335335844,-0.922896548,03/31/2019
111,0.8748289698,-0.7424708351,-0.2762175545,-1.3924517542,03/31/2019
112,2.0339238616,-0.422895722,1.680672219,0.0694894696,03/31/2019
113,-0.9370522745,0.8909772623,0.5695489215,1.2633165748,03/31/2019
114,-0.045434692,0.0409938321,-1.3298133508,-2.0506062773,03/31/2019
115,-1.5106785069,0.4482580186,-0.5631509541,0.3790351175,03/31/2019
116,-0.4826373624,-0.5745302095,0.9507774945,0.838455191,03/31/2019
117,-0.5859628278,0.9292738917,-1.2031734973,1.3061568188,03/31/2019
118,0.0812444523,0.8069020234,-0.019942596,1.7238795149,03/31/2019
119,-0.4240964942,1.1057258956,-2.137221376,0.0709658292,03/31/2019
120,-0.5616409917,0.2154645021,0.7290012131,0.227692701,03/31/2019
121,-0.8059171273,-1.5683249794,0.7525804557,0.6377928035,03/31/2019
122,-0.1637294217,0.578060052,0.0407406024,0.8851722093,03/31/2019
123,-0.207559565,-0.983078553,1.1694888958,0.0542703453,03/31/2019
124,1.2150460556,-0.5378878399,0.8704272266,0.5094580353,03/31/2019
125,0.2081223625,2.6013151118,-0.9370391762,-0.2504334018,03/31/2019
126,-0.3835273811,1.1239688797,-1.4618288089,0.1215241003,03/31/2019
127,1.2215808953,0.8164016677,-0.4556841938,-1.574696905,03/31/2019
128,-0.3774924248,0.625319813,-0.0215133461,0.1566012592,03/31/2019
129,1.1273715399,1.1940318826,-1.0299456267,-4.2884617739,03/31/2019
130,2.4346988298,0.7311214126,0.7926576663,0.5492516135,03/31/2019
131,-0.7898559312,-2.0240428648,0.9415557256,-0.106641124,03/31/2019
132,-0.4588123729,-0.6574036245,-0.2434985092,1.406750038,03/31/2019
133,-0.2948973837,0.1116340502,0.2867741735,-1.0885014163,03/31/2019
134,0.8907956056,0.4414355698,-0.2954276499,-0.9220449825,03/31/2019
135,-1.0297665799,-1.8619619794,-0.0418937126,-0.1034645153,03/31/2019
136,0.3503526442,-0.6910966724,1.4438032179,-0.2726616675,03/31/2019
137,-0.052861143,0.8495691785,-1.3738026757,-0.3903356427,03/31/2019
138,1.0502417574,-0.7978158975,1.0985953482,0.1869695942,03/31/2019
139,-0.1793678573,-0.7966057898,1.4307135131,1.1913132831,03/31/2019
140,1.0708865708,-0.3021561075,0.7042475423,-0.0482481244,03/31/2019
141,2.0295336156,1.9638276041,1.8472617771,1.6601874504,03/31/2019
142,-0.1661517571,0.2077428257,-0.653196152,-0.4549093115,03/31/2019
143,-1.7413040546,0.770242183,-0.6359258638,1.8581210928,03/31/2019
144,-0.0187428851,0.9264464033,-1.4631935265,-1.2824421912,03/31/2019
145,-2.0110337078,-0.0667119934,0.2743651913,0.6902612014,03/31/2019
146,0.009648067,0.0675711419,-0.4327877666,-0.5280438701,03/31/2019
147,-2.4286097662,-0.5844998344,-1.6645361546,0.096718269,03/31/2019
148,-0.6975342259,-0.8110031646,-1.9370624303,-3.6093734158,03/31/2019
149,-1.0091584613,0.4726435564,-0.9080311593,-1.3276176157,03/31/2019
150,-0.4033758491,-0.1251061307,-0.4961998342,-0.0077823473,03/31/2019
151,0.213533282,-2.1796862982,0.888449812,-0.3886184296,03/31/2019
152,0.6128723896,-1.9988319755,1.7629883736,0.2513748046,03/31/2019
153,-0.1005530502,0.616879896,-0.2655741062,0.6379313333,03/31/2019
154,-1.0876982518,-1.0437333807,-0.1595764127,0.1989174885,03/31/2019
155,-2.0327444386,-0.3809013407,-1.5943159595,0.4339167697,03/31/2019
156,-1.3970537177,-0.8698707236,-1.9363484591,-0.8490758092,03/31/2019
157,-0.522406338,0.6997938898,-1.0123799899,1.3418919949,03/31/2019
158,-1.3664458953,-1.1568424563,0.333649407,-0.5381629944,03/31/2019
159,0.8661603259,-0.738606674,-1.2669152037,-2.340368105,03/31/2019
160,-1.5091102722,1.1349017052,-2.8555177655,1.328765591,03/31/2019
161,1.2326165622,0.9411426506,0.8439271968,-0.7229234558,03/31/2019
162,-2.3135947214,-1.0801755966,-2.2318032535,-2.1725663791,03/31/2019
163,0.3543308562,0.5483778534,-1.1631749692,-0.6497554006,03/31/2019
164,1.4655912045,-0.8383434531,-1.2355091323,-2.2833838315,03/31/2019
165,1.2326393329,-0.0801913018,0.7542447107,-0.8656155015,03/31/2019
166,0.3269885236,-0.3597587652,-0.6217555246,-2.8039576162,03/31/2019
167,-0.3597811905,-0.3435839187,-0.3167198391,-1.1453357908,03/31/2019
168,0.7456329034,0.4989379754,-0.2248759971,-1.4640512742,03/31/2019
169,-0.3383433979,-1.2668025688,0.2895506012,-0.9892704113,03/31/2019
170,0.9235096739,-0.7122360311,1.7262452297,1.0262676747,03/31/2019
171,0.7334224408,0.3490873618,1.4189332874,2.3552014022,03/31/2019
172,-0.3645074836,0.666307082,-0.1221251024,1.1774370181,03/31/2019
173,-0.1342714043,-0.2416157627,0.6889775884,0.8465801011,03/31/2019
174,0.2832000545,0.3637293795,-0.0507536735,-0.7731720373,03/31/2019
175,-0.69631038,-0.2866586425,-0.3464516968,-1.3895068886,03/31/2019
176,0.7377649287,-2.7049850581,1.9983264364,0.09552613,03/31/2019
177,-0.2579469185,-0.5256690757,-1.0314571311,0.0669491381,03/31/2019
178,-0.0933551678,-0.2006267076,-0.5799169648,-0.4667713086,03/31/2019
179,-0.9524360781,1.2782504872,0.5869924674,1.8524000013,03/31/2019
180,2.0393025047,1.1901123503,1.1232335278,1.6476212457,03/31/2019
181,1.583389196,0.119396846,-0.5328263158,-2.4981162526,03/31/2019
182,-0.8068320415,2.2336076265,-0.564054713,2.4085464071,03/31/2019
183,-1.4009093192,-0.9079282919,-0.2149331749,1.0584132177,03/31/2019
184,-0.1247190925,-0.8457963917,-1.0374776539,-0.8804282741,03/31/2019
185,0.3869151751,-0.6771587606,0.6176590579,-0.1988106384,03/31/2019
186,0.4313135693,0.0442835955,-0.3152333378,-0.8771156335,03/31/2019
187,2.2289623478,1.4124378878,1.5744118822,1.7789848157,03/31/2019
188,-0.4519518859,-0.4036742903,0.5471380237,1.9027686891,03/31/2019
189,0.2325783318,-0.4182378623,0.4933117038,-1.0251380442,03/31/2019
190,0.6531966182,1.1241739307,0.4228601096,-1.2384213744,03/31/2019
191,1.5240593359,3.8986020959,1.3239391165,2.4025815687,03/31/2019
192,0.1238634497,0.185522795,-0.4531920505,0.5018542135,03/31/2019
193,2.1074386469,-0.3167427157,1.0186015836,-0.8309249546,03/31/2019
194,1.5762956523,1.4170081177,1.892303206,-0.1247456892,03/31/2019
195,-0.9026026843,0.482496497,-1.5396045448,-0.721184997,03/31/2019
196,0.0079587774,-1.2282216582,0.5493115776,-0.9235416469,03/31/2019
197,1.670803319,2.1489510267,-0.0527645532,0.8807820045,03/31/2019
198,-1.5475652176,-0.9770189692,0.8089206901,0.380048866,03/31/2019
199,0.3105254782,-0.5759667472,-0.7993646316,-1.9102190234,03/31/2019
200,1.3961202559,0.0463467528,0.9450630907,1.0254833082,03/31/2019
201,0.6322857782,0.778482277,0.6769025254,-0.2528985256,03/31/2019
202,-0.3409430341,-0.4728842935,0.0675761833,-0.4248337852,03/31/2019
203,-1.6498796718,0.4032020324,-0.4517808577,1.5309601925,03/31/2019
