transaction_id,direction,account_id,customer_id,transaction_type_code,transaction_date,transaction_country,sender_country,reciever_country,amount_usd,load_date,load_id,check_num,channel,device_type,sender_name,sender_login,sender_ip,sender_ip_country,sender_ip_lat,sender_ip_long
22e1ddfe-26c7-49f5-b3a8-13efd150f32c,OUTGOING,0ef7e59d-0447-421f-b1b1-7f3230136330,b129e737-e726-4aa7-80f2-87dd0520df5e,WR,2016-12-01,USA,USA,USA,916914,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
27c70c48-aa4a-4137-b15a-1501ab18b9a8,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,ba74f7ae-a6d0-47f5-9faf-6308750c1bf0,WR,2016-12-01,USA,USA,USA,998062,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
27c70c48-aa4a-4137-b15a-1501ab18b9a8,OUTGOING,cf7f152e-7641-41e6-844f-745c09c653d3,392b17ad-474b-489e-92a7-ced2bd6a9e8f,WR,2016-12-01,USA,USA,USA,998062,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
36ad1bfe-a628-486f-8ce1-f3bcf57a8586,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,ba74f7ae-a6d0-47f5-9faf-6308750c1bf0,WR,2016-12-01,USA,USA,USA,267285,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
36ad1bfe-a628-486f-8ce1-f3bcf57a8586,OUTGOING,acbf4766-60f0-4a1d-9170-6151e8351ff7,015ad97a-b484-4905-b08f-60d1b469c224,WR,2016-12-01,USA,USA,USA,267285,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
3759eedf-8423-42f2-80eb-5dbad0ba8015,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,c2a2de77-b0a8-427c-8b46-305c3253d006,WR,2016-12-01,USA,USA,USA,575104,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
3759eedf-8423-42f2-80eb-5dbad0ba8015,OUTGOING,86d4dbb1-23a8-487f-8c2f-fa2d77b3efc1,e5b509c5-bd17-443f-8cf1-abb7194709ac,WR,2016-12-01,USA,USA,USA,575104,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
38c27155-44cb-4c54-b622-0cc449ceeaa2,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,2095c2da-2d04-4879-94e6-17189b3cc05e,WR,2016-12-01,USA,USA,CAN,843209,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
38c27155-44cb-4c54-b622-0cc449ceeaa2,OUTGOING,a97a4966-aebe-4fce-8ad6-bb9e5bafbe33,b129e737-e726-4aa7-80f2-87dd0520df5e,WR,2016-12-01,USA,USA,CAN,843209,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
3ad079cd-d88b-4ddf-886d-4bb7f596f510,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,094cc1c8-0c92-40cc-b20a-d461477e5c91,WR,2016-12-01,USA,USA,USA,778811,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
3ad079cd-d88b-4ddf-886d-4bb7f596f510,OUTGOING,f0263711-986b-4d07-bbb9-a674344d429b,649a3b52-28c3-4a9a-a441-58a59dc77e4c,WR,2016-12-01,USA,USA,USA,778811,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
49cb994b-25f5-4c64-ae36-27dea9b868ea,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,a734d6d2-eae6-4bf9-aed4-884577037ff0,WR,2016-12-01,KOR,KOR,USA,199039,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
49cb994b-25f5-4c64-ae36-27dea9b868ea,OUTGOING,59792101-2363-4910-9abf-29eaa7c5a225,cbb4c067-8997-464e-9bf1-e5313635e38d,WR,2016-12-01,KOR,KOR,USA,199039,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
5249d4f6-48cf-4fdd-b6e2-1b1bf0b6ce59,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,665f102b-1bb6-4941-ad24-1c6159af8e78,WR,2016-12-01,USA,USA,USA,102841,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
5249d4f6-48cf-4fdd-b6e2-1b1bf0b6ce59,OUTGOING,a2e9561e-9502-473d-af89-1c0688f9d6e6,4d9615c8-1625-45f2-81fe-a6304603dc3f,WR,2016-12-01,USA,USA,USA,102841,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
54fdc8c9-661e-4439-ab4d-29b750df7bcb,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,015ad97a-b484-4905-b08f-60d1b469c224,WR,2016-12-01,USA,USA,USA,443479,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
54fdc8c9-661e-4439-ab4d-29b750df7bcb,OUTGOING,4b63b7c1-0c33-4506-8e64-a38057f31dca,ba74f7ae-a6d0-47f5-9faf-6308750c1bf0,WR,2016-12-01,USA,USA,USA,443479,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
636e0f72-acae-452d-9cc0-e36e01db3ec6,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,1ddd8443-1e42-4365-9be9-bfe85618ff22,WR,2016-12-01,USA,USA,CAN,429143,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
636e0f72-acae-452d-9cc0-e36e01db3ec6,OUTGOING,38d4ffc1-a4e7-4b2a-87fd-5003fecd2586,85149f70-fe42-4b75-bebb-e89955fe94dc,WR,2016-12-01,USA,USA,CAN,429143,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
63e84eeb-f103-42fc-ab9e-c126a5f2d77a,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,cbb4c067-8997-464e-9bf1-e5313635e38d,WR,2016-12-01,USA,USA,USA,557785,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
63e84eeb-f103-42fc-ab9e-c126a5f2d77a,OUTGOING,185d7f8e-44c8-4bf5-b9b5-81748e0c6b20,1f718fd7-061a-4333-b779-87a96ad2e420,WR,2016-12-01,USA,USA,USA,557785,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
68c816d8-a932-4ec0-b36c-069c5851df1c,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,111d8425-fc79-4ba8-8895-bbaa72795e0f,WR,2016-12-01,USA,USA,USA,11023,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
68c816d8-a932-4ec0-b36c-069c5851df1c,OUTGOING,71241355-4f52-4d2c-b618-b8dc0ad66ce4,52454722-04dd-4d6d-aa80-33ae9dcb38aa,WR,2016-12-01,USA,USA,USA,11023,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
6c680b98-f902-4185-9cf6-e16322b9fff7,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,a45fc105-f751-4c8d-8a8a-40eb580d2852,WR,2016-12-01,KOR,KOR,CAN,643846,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
6c680b98-f902-4185-9cf6-e16322b9fff7,OUTGOING,3a68f2da-08a0-412d-8fef-7291b5303e2e,d964f6d0-b6d4-416d-8684-e5f93892d7fd,WR,2016-12-01,KOR,KOR,CAN,643846,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
6d76a42e-aa38-47dc-bd55-dcf24abd17bb,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,1ddd8443-1e42-4365-9be9-bfe85618ff22,WR,2016-12-01,CAN,CAN,CAN,510136,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
6d76a42e-aa38-47dc-bd55-dcf24abd17bb,OUTGOING,bf5f4a80-7e89-4358-8efa-48864743307f,85149f70-fe42-4b75-bebb-e89955fe94dc,WR,2016-12-01,CAN,CAN,CAN,510136,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
786ae126-a494-4499-bc9d-3e9a5b1b5001,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,e9b27800-b0bd-4a6f-8d8e-3addec12d3ef,WR,2016-12-01,USA,USA,USA,728819,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
786ae126-a494-4499-bc9d-3e9a5b1b5001,OUTGOING,f2b755f7-c612-4937-963c-b6cc2f3a73d4,5ee246c3-b674-422d-a201-cc1c0d26d466,WR,2016-12-01,USA,USA,USA,728819,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
79f67609-10fc-4568-a627-7229d863daf5,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,649a3b52-28c3-4a9a-a441-58a59dc77e4c,WR,2016-12-01,USA,USA,USA,178089,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
79f67609-10fc-4568-a627-7229d863daf5,OUTGOING,14b9caa0-22b1-4d0c-967e-b077d1049497,98ac53da-93e6-45e2-a789-5eb595be2880,WR,2016-12-01,USA,USA,USA,178089,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
7a510d05-e6e2-4034-a4d1-ff2ced8c52ef,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,f64b93c9-a327-47e2-ada4-620fb421cb0f,WR,2016-12-01,KOR,KOR,CAN,212730,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
7a510d05-e6e2-4034-a4d1-ff2ced8c52ef,OUTGOING,90af29ed-4031-4eb3-8afb-8bd122ec4cbe,5913d4cd-e7ac-438f-9d4c-002d2ab55006,WR,2016-12-01,KOR,KOR,CAN,212730,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
82620cc8-9eab-40f6-9bc7-d9fccae4ed9d,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,a2c79605-7cfd-4f19-85b8-3b5d5455dbe7,WR,2016-12-01,CAN,CAN,CAN,432698,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
82620cc8-9eab-40f6-9bc7-d9fccae4ed9d,OUTGOING,684fdb8c-2160-43d8-8249-3271198e519e,2095c2da-2d04-4879-94e6-17189b3cc05e,WR,2016-12-01,CAN,CAN,CAN,432698,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
82c5e91d-9077-430d-9074-e228dda518da,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,2095c2da-2d04-4879-94e6-17189b3cc05e,WR,2016-12-01,USA,USA,USA,792915,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
82c5e91d-9077-430d-9074-e228dda518da,OUTGOING,eb599b70-f485-4e59-97e7-f3317423df08,75ff8845-a9c4-4a7d-ad07-f91a59a9118d,WR,2016-12-01,USA,USA,USA,792915,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
8403240f-a215-4204-a5b5-0927dad83bae,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,52454722-04dd-4d6d-aa80-33ae9dcb38aa,WR,2016-12-01,USA,USA,CAN,715520,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
8403240f-a215-4204-a5b5-0927dad83bae,OUTGOING,1efd7095-5cc4-4ff1-97b4-e52f552734b6,094cc1c8-0c92-40cc-b20a-d461477e5c91,WR,2016-12-01,USA,USA,CAN,715520,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
879c1789-273c-407b-beaf-866eee049042,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,d964f6d0-b6d4-416d-8684-e5f93892d7fd,WR,2016-12-01,USA,USA,USA,493171,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
879c1789-273c-407b-beaf-866eee049042,OUTGOING,8e023065-8836-4eb6-a804-a4f2272e8754,c0cd57ff-7634-48a1-8f41-40f3134310e9,WR,2016-12-01,USA,USA,USA,493171,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
91c48e3d-4e10-4a82-bde3-eb34d079c0c4,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,2f28533c-ddf2-4694-99fc-21ba5101492b,WR,2016-12-01,USA,USA,CAN,128701,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
91c48e3d-4e10-4a82-bde3-eb34d079c0c4,OUTGOING,f40c2a89-671a-4ac1-b282-367dd8911e9c,825f77bf-2028-483f-8c35-7b7e5528401b,WR,2016-12-01,USA,USA,CAN,128701,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
9df815c5-1390-44a2-a0cb-e6a3a01ae9eb,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,e5b509c5-bd17-443f-8cf1-abb7194709ac,WR,2016-12-01,USA,USA,USA,242588,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
9df815c5-1390-44a2-a0cb-e6a3a01ae9eb,OUTGOING,38cec05f-5e90-452c-8f10-339215db3f8b,a45fc105-f751-4c8d-8a8a-40eb580d2852,WR,2016-12-01,USA,USA,USA,242588,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
a4f15d74-fb1f-4080-b487-8693330142d3,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,e5b509c5-bd17-443f-8cf1-abb7194709ac,WR,2016-12-01,USA,USA,USA,79558,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
a4f15d74-fb1f-4080-b487-8693330142d3,OUTGOING,f0bd4809-6793-47f8-a9c7-ae3b910228d0,a45fc105-f751-4c8d-8a8a-40eb580d2852,WR,2016-12-01,USA,USA,USA,79558,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
ae545a5c-1d2d-4a48-bea4-82c88ff10d43,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,5913d4cd-e7ac-438f-9d4c-002d2ab55006,WR,2016-12-01,USA,USA,USA,60274,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
ae545a5c-1d2d-4a48-bea4-82c88ff10d43,OUTGOING,31941353-0f52-4208-b146-80ad62aac2e3,8a6123ce-e495-439a-82cb-01d48163bc92,WR,2016-12-01,USA,USA,USA,60274,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
b5d3f15c-1c2e-4138-a691-4df2c7c83705,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,5913d4cd-e7ac-438f-9d4c-002d2ab55006,WR,2016-12-01,USA,USA,USA,828206,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
b5d3f15c-1c2e-4138-a691-4df2c7c83705,OUTGOING,c95a7125-157e-434b-876c-36224d2ca6d8,8a6123ce-e495-439a-82cb-01d48163bc92,WR,2016-12-01,USA,USA,USA,828206,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
b9f9007a-cbd3-4d93-a83e-fdf0e7ab6980,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,021d5a3c-bcf8-4c0b-8712-cd33e3c9aa14,WR,2016-12-01,USA,USA,USA,685331,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
b9f9007a-cbd3-4d93-a83e-fdf0e7ab6980,OUTGOING,2e0c1a4f-42f5-4004-869a-bcefc85cdf79,85149f70-fe42-4b75-bebb-e89955fe94dc,WR,2016-12-01,USA,USA,USA,685331,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
bba3ef77-b113-43ff-a354-e40d813aa30b,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,e9b27800-b0bd-4a6f-8d8e-3addec12d3ef,WR,2016-12-01,KOR,KOR,CAN,368627,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
bba3ef77-b113-43ff-a354-e40d813aa30b,OUTGOING,6cf9acb8-eaf1-4066-b297-666851bc99a3,2095c2da-2d04-4879-94e6-17189b3cc05e,WR,2016-12-01,KOR,KOR,CAN,368627,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
bd1876f6-fc23-43f1-a7f8-384110d66a90,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,98ac53da-93e6-45e2-a789-5eb595be2880,WR,2016-12-01,USA,USA,CAN,423477,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
bd1876f6-fc23-43f1-a7f8-384110d66a90,OUTGOING,f5cb44ff-3536-414f-8c0f-69b7dc36a24c,75ff8845-a9c4-4a7d-ad07-f91a59a9118d,WR,2016-12-01,USA,USA,CAN,423477,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
c3c827e4-6881-43d9-a7a9-a85ff5069d35,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,021d5a3c-bcf8-4c0b-8712-cd33e3c9aa14,WR,2016-12-01,USA,USA,CAN,229383,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
c3c827e4-6881-43d9-a7a9-a85ff5069d35,OUTGOING,fb49e498-155b-49ce-b426-9792b88ec01d,85149f70-fe42-4b75-bebb-e89955fe94dc,WR,2016-12-01,USA,USA,CAN,229383,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
ca4e7b3d-f972-4379-a1a4-0375c0674653,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,cbb4c067-8997-464e-9bf1-e5313635e38d,WR,2016-12-01,USA,USA,USA,764172,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
ca4e7b3d-f972-4379-a1a4-0375c0674653,OUTGOING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,210b4806-3a42-40bb-98ba-8b699a3c8e99,WR,2016-12-01,USA,USA,USA,764172,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
cb334930-9ba3-47bf-b2a8-40bc36c3be2a,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,094cc1c8-0c92-40cc-b20a-d461477e5c91,WR,2016-12-01,CAN,CAN,CAN,269546,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
cb334930-9ba3-47bf-b2a8-40bc36c3be2a,OUTGOING,91622cf5-b072-40fb-bb56-5ae7c39ebc9b,1f718fd7-061a-4333-b779-87a96ad2e420,WR,2016-12-01,CAN,CAN,CAN,269546,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
d552d553-a74b-483e-b840-9098da8d3394,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,5ee246c3-b674-422d-a201-cc1c0d26d466,WR,2016-12-01,USA,USA,USA,191511,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
d552d553-a74b-483e-b840-9098da8d3394,OUTGOING,be5b7f52-997e-4657-afdd-ea4d224e1a88,d964f6d0-b6d4-416d-8684-e5f93892d7fd,WR,2016-12-01,USA,USA,USA,191511,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
d72a884a-e183-481c-9886-4768887cf96f,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,d964f6d0-b6d4-416d-8684-e5f93892d7fd,WR,2016-12-01,USA,USA,USA,171172,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
d72a884a-e183-481c-9886-4768887cf96f,OUTGOING,129f1ee0-f808-406d-b6fe-6dd90006c582,a2c79605-7cfd-4f19-85b8-3b5d5455dbe7,WR,2016-12-01,USA,USA,USA,171172,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e8d30706-ce79-48d2-ae9e-aaed15b7a2a4,INCOMING,acbf4766-60f0-4a1d-9170-6151e8351ff7,5ee246c3-b674-422d-a201-cc1c0d26d466,WR,2016-12-01,USA,USA,USA,89730,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e8d30706-ce79-48d2-ae9e-aaed15b7a2a4,OUTGOING,ae68ddf8-5276-427c-a106-49690a42badf,232d9c84-05ec-4d39-8b27-3111c80cb9cb,WR,2016-12-01,USA,USA,USA,89730,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
eba2a77a-1d32-45b5-815a-7bb522d96e30,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,a2c79605-7cfd-4f19-85b8-3b5d5455dbe7,WR,2016-12-01,CAN,CAN,CAN,162686,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
eba2a77a-1d32-45b5-815a-7bb522d96e30,OUTGOING,153c6c80-b776-44a8-8855-407a53e2b018,021d5a3c-bcf8-4c0b-8712-cd33e3c9aa14,WR,2016-12-01,CAN,CAN,CAN,162686,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
ee6675c7-8230-43d2-af35-8b3cad746b31,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,665f102b-1bb6-4941-ad24-1c6159af8e78,WR,2016-12-01,USA,USA,CAN,987933,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
ee6675c7-8230-43d2-af35-8b3cad746b31,OUTGOING,ed0d7f22-5d71-49aa-be34-918c704c59c2,c0cd57ff-7634-48a1-8f41-40f3134310e9,WR,2016-12-01,USA,USA,CAN,987933,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
f6298d3f-49d2-49e7-86e7-e1af409decb6,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,1f718fd7-061a-4333-b779-87a96ad2e420,WR,2016-12-01,USA,USA,CAN,783831,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
f6298d3f-49d2-49e7-86e7-e1af409decb6,OUTGOING,ce368c98-e423-4bdb-bb76-d8c47a5a3419,b129e737-e726-4aa7-80f2-87dd0520df5e,WR,2016-12-01,USA,USA,CAN,783831,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
f65f9534-3e71-46c9-bf51-4cfb7a6258cd,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,75ff8845-a9c4-4a7d-ad07-f91a59a9118d,WR,2016-12-01,KOR,KOR,CAN,278986,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
f65f9534-3e71-46c9-bf51-4cfb7a6258cd,OUTGOING,eac3ddbc-c736-45b8-b3b1-3b99523ec62a,74aa3d07-f8f0-4e18-a465-1a170b3c23bb,WR,2016-12-01,KOR,KOR,CAN,278986,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
f7d8f0c7-6cc0-4928-92f3-4bc4098a0001,INCOMING,684fdb8c-2160-43d8-8249-3271198e519e,e5b509c5-bd17-443f-8cf1-abb7194709ac,WR,2016-12-01,CAN,CAN,CAN,83019,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
f7d8f0c7-6cc0-4928-92f3-4bc4098a0001,OUTGOING,86b7d9c8-7e6e-4915-8e0c-229bf0fefe02,015ad97a-b484-4905-b08f-60d1b469c224,WR,2016-12-01,CAN,CAN,CAN,83019,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
02b93169-e48d-47bc-85db-256ceded13cc,INCOMING,f2b755f7-c612-4937-963c-b6cc2f3a73d4,054e71d3-e00c-418a-9467-7191a7d99cff,WR,2017-01-01,CAN,CAN,USA,694875,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
02b93169-e48d-47bc-85db-256ceded13cc,OUTGOING,a647f077-35ed-4a40-b96d-dd5b524653be,c0cd57ff-7634-48a1-8f41-40f3134310e9,WR,2017-01-01,CAN,CAN,USA,694875,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
